vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,train_mcc,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1,test_mcc,source_file
tfidf,poly,4,0.1,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,0.1,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,0.1,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,0.1,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,1.0,40,"{0: 1, 1: 5}",0.933863184785694,1.0,0.9658006751798032,13160,1.0,0.0331950207468879,0.0642570281124498,964,0.9340130274709714,0.0331950207468879,1.0,0.0642570281124498,,0.9398446537762354,1.0,0.968989606406543,5687,1.0,0.0081743869209809,0.0162162162162162,367,0.9398744631648496,0.0081743869209809,1.0,0.0162162162162162,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,1.0,42,"{0: 1, 1: 5}",0.933863184785694,1.0,0.9658006751798032,13160,1.0,0.0331950207468879,0.0642570281124498,964,0.9340130274709714,0.0331950207468879,1.0,0.0642570281124498,,0.9398446537762354,1.0,0.968989606406543,5687,1.0,0.0081743869209809,0.0162162162162162,367,0.9398744631648496,0.0081743869209809,1.0,0.0162162162162162,,svm_grid_tfidf_poly.csv
tfidf,poly,4,0.1,1.0,44,"{0: 1, 1: 5}",0.933863184785694,1.0,0.9658006751798032,13160,1.0,0.0331950207468879,0.0642570281124498,964,0.9340130274709714,0.0331950207468879,1.0,0.0642570281124498,,0.9398446537762354,1.0,0.968989606406543,5687,1.0,0.0081743869209809,0.0162162162162162,367,0.9398744631648496,0.0081743869209809,1.0,0.0162162162162162,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.1,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.1,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,0.1,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,1.0,40,"{0: 1, 1: 5}",0.9333995318816938,1.0,0.9655526615062916,13160,1.0,0.0259336099585062,0.0505561172901921,964,0.933517417162277,0.0259336099585062,1.0,0.0505561172901921,,0.9396893588896232,1.0,0.9689070619303176,5687,1.0,0.0054495912806539,0.010840108401084,367,0.9397092831185992,0.0054495912806539,1.0,0.010840108401084,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,1.0,42,"{0: 1, 1: 5}",0.9333995318816938,1.0,0.9655526615062916,13160,1.0,0.0259336099585062,0.0505561172901921,964,0.933517417162277,0.0259336099585062,1.0,0.0505561172901921,,0.9396893588896232,1.0,0.9689070619303176,5687,1.0,0.0054495912806539,0.010840108401084,367,0.9397092831185992,0.0054495912806539,1.0,0.010840108401084,,svm_grid_tfidf_poly.csv
tfidf,poly,5,0.1,1.0,44,"{0: 1, 1: 5}",0.9333995318816938,1.0,0.9655526615062916,13160,1.0,0.0259336099585062,0.0505561172901921,964,0.933517417162277,0.0259336099585062,1.0,0.0505561172901921,,0.9396893588896232,1.0,0.9689070619303176,5687,1.0,0.0054495912806539,0.010840108401084,367,0.9397092831185992,0.0054495912806539,1.0,0.010840108401084,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,40,"{0: 1, 1: 1}",0.9992406985573272,1.0,0.9996202050892518,13160,1.0,0.9896265560165975,0.994786235662148,964,0.9992919852732935,0.9896265560165975,1.0,0.994786235662148,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,42,"{0: 1, 1: 1}",0.9992406985573272,1.0,0.9996202050892518,13160,1.0,0.9896265560165975,0.994786235662148,964,0.9992919852732935,0.9896265560165975,1.0,0.994786235662148,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,44,"{0: 1, 1: 1}",0.9992406985573272,1.0,0.9996202050892518,13160,1.0,0.9896265560165975,0.994786235662148,964,0.9992919852732935,0.9896265560165975,1.0,0.994786235662148,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,40,"{0: 1, 1: 1}",0.9995442807230746,1.0,0.9997720884296892,13160,1.0,0.9937759336099584,0.9968782518210196,964,0.9995751911639762,0.9937759336099584,1.0,0.9968782518210196,,0.9415562913907284,1.0,0.969898524771894,5687,1.0,0.0381471389645776,0.0734908136482939,367,0.9416914436736042,0.0381471389645776,1.0,0.0734908136482939,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,42,"{0: 1, 1: 1}",0.9995442807230746,1.0,0.9997720884296892,13160,1.0,0.9937759336099584,0.9968782518210196,964,0.9995751911639762,0.9937759336099584,1.0,0.9968782518210196,,0.9415562913907284,1.0,0.969898524771894,5687,1.0,0.0381471389645776,0.0734908136482939,367,0.9416914436736042,0.0381471389645776,1.0,0.0734908136482939,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,44,"{0: 1, 1: 1}",0.9995442807230746,1.0,0.9997720884296892,13160,1.0,0.9937759336099584,0.9968782518210196,964,0.9995751911639762,0.9937759336099584,1.0,0.9968782518210196,,0.9415562913907284,1.0,0.969898524771894,5687,1.0,0.0381471389645776,0.0734908136482939,367,0.9416914436736042,0.0381471389645776,1.0,0.0734908136482939,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,40,"{0: 1, 1: 1}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.9410888631474432,1.0,0.9696504688832054,5687,1.0,0.0299727520435967,0.0582010582010582,367,0.9411959035348528,0.0299727520435967,1.0,0.0582010582010582,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,42,"{0: 1, 1: 1}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.9410888631474432,1.0,0.9696504688832054,5687,1.0,0.0299727520435967,0.0582010582010582,367,0.9411959035348528,0.0299727520435967,1.0,0.0582010582010582,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,44,"{0: 1, 1: 1}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.9410888631474432,1.0,0.9696504688832054,5687,1.0,0.0299727520435967,0.0582010582010582,367,0.9411959035348528,0.0299727520435967,1.0,0.0582010582010582,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.1,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9465267366316842,0.9991208018287322,0.9721129170230968,5687,0.9019607843137256,0.1253405994550408,0.2200956937799043,367,0.9461513049223654,0.1253405994550408,0.9019607843137256,0.2200956937799043,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9465267366316842,0.9991208018287322,0.9721129170230968,5687,0.9019607843137256,0.1253405994550408,0.2200956937799043,367,0.9461513049223654,0.1253405994550408,0.9019607843137256,0.2200956937799043,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9465267366316842,0.9991208018287322,0.9721129170230968,5687,0.9019607843137256,0.1253405994550408,0.2200956937799043,367,0.9461513049223654,0.1253405994550408,0.9019607843137256,0.2200956937799043,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,0.1,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9448413357700616,1.0,0.971638475995216,5687,1.0,0.0953678474114441,0.1741293532338308,367,0.9451602246448628,0.0953678474114441,1.0,0.1741293532338308,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9448413357700616,1.0,0.971638475995216,5687,1.0,0.0953678474114441,0.1741293532338308,367,0.9451602246448628,0.0953678474114441,1.0,0.1741293532338308,,svm_grid_tfidf_poly.csv
tfidf,poly,4,1.0,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9448413357700616,1.0,0.971638475995216,5687,1.0,0.0953678474114441,0.1741293532338308,367,0.9451602246448628,0.0953678474114441,1.0,0.1741293532338308,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,0.1,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,5,1.0,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,,0.9432741748216952,1.0,0.9708091498805054,5687,1.0,0.0681198910081744,0.1275510204081632,367,0.9435084241823588,0.0681198910081744,1.0,0.1275510204081632,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
tfidf,poly,3,1.0,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_tfidf_poly.csv
